layer,sublayer,vertex1,vertex2,probability,intensity
41,0,1092,1533,1.0,1.0
41,0,1092,1539,1.0,1.0
41,0,1092,1540,1.0,1.0
41,0,1092,1546,1.0,1.0
41,0,1092,1551,1.0,1.0
41,0,1092,1552,1.0,1.0
41,0,1092,1562,1.0,1.0
41,0,1092,1574,1.0,1.0
41,0,1092,1575,1.0,1.0
41,0,1092,1586,1.0,1.0
41,0,1092,1590,1.0,1.0
41,0,1092,1592,1.0,1.0
41,0,1092,1599,1.0,1.0
41,0,1092,1601,1.0,1.0
41,0,1092,1603,1.0,1.0
41,0,1092,1604,1.0,1.0
41,0,1092,1610,1.0,1.0
41,0,1092,1615,1.0,1.0
41,0,1092,1623,1.0,1.0
41,0,1092,1629,1.0,1.0
41,0,1095,1011,1.0,1.0
41,0,1095,1013,1.0,1.0
41,0,1095,1037,1.0,1.0
41,0,1095,1056,1.0,1.0
41,0,1095,1061,1.0,1.0
41,0,1095,1067,1.0,1.0
41,0,1095,1071,1.0,1.0
41,0,1095,1077,1.0,1.0
41,0,1095,1084,1.0,1.0
41,0,1095,1092,1.0,1.0
41,0,1095,1099,1.0,1.0
41,0,1095,1129,1.0,1.0
41,0,1095,1130,1.0,1.0
41,0,1095,1153,1.0,1.0
41,0,1095,1167,1.0,1.0
41,0,1095,1168,1.0,1.0
41,0,1095,1187,1.0,1.0
41,0,1095,1193,1.0,1.0
41,0,1095,1216,1.0,1.0
41,0,1095,1220,1.0,1.0
41,0,1095,1225,1.0,1.0
41,0,1095,1226,1.0,1.0
41,0,1095,1229,1.0,1.0
41,0,1095,1273,1.0,1.0
41,0,1095,1280,1.0,1.0
41,0,1095,1283,1.0,1.0
41,0,1095,1296,1.0,1.0
41,0,1095,1299,1.0,1.0
41,0,1095,1300,1.0,1.0
41,0,1095,1305,1.0,1.0
41,0,1095,1319,1.0,1.0
41,0,1095,1334,1.0,1.0
41,0,1095,1357,1.0,1.0
41,0,1095,1409,1.0,1.0
41,0,1095,1421,1.0,1.0
41,0,1095,1427,1.0,1.0
41,0,1095,1444,1.0,1.0
41,0,1095,1456,1.0,1.0
41,0,1095,1471,1.0,1.0
41,0,1095,1490,1.0,1.0
41,0,1095,1506,1.0,1.0
41,0,1095,1525,1.0,1.0
41,0,1095,1526,1.0,1.0
41,0,1095,1531,1.0,1.0
41,0,1095,1532,1.0,1.0
41,0,1095,1533,1.0,1.0
41,0,1095,1539,1.0,1.0
41,0,1095,1540,1.0,1.0
41,0,1095,1546,1.0,1.0
41,0,1095,1551,1.0,1.0
41,0,1095,1552,1.0,1.0
41,0,1095,1562,1.0,1.0
41,0,1095,1574,1.0,1.0
41,0,1095,1575,1.0,1.0
41,0,1095,1586,1.0,1.0
41,0,1095,1590,1.0,1.0
41,0,1095,1592,1.0,1.0
41,0,1095,1599,1.0,1.0
41,0,1095,1601,1.0,1.0
41,0,1095,1603,1.0,1.0
41,0,1095,1604,1.0,1.0
41,0,1095,1610,1.0,1.0
41,0,1095,1615,1.0,1.0
41,0,1095,1623,1.0,1.0
41,0,1095,1629,1.0,1.0
41,0,1099,1011,1.0,1.0
41,0,1099,1013,1.0,1.0
41,0,1099,1037,1.0,1.0
41,0,1099,1056,1.0,1.0
41,0,1099,1061,1.0,1.0
41,0,1099,1067,1.0,1.0
41,0,1099,1071,1.0,1.0
41,0,1099,1077,1.0,1.0
41,0,1099,1084,1.0,1.0
41,0,1099,1092,1.0,1.0
41,0,1099,1095,1.0,1.0
41,0,1099,1129,1.0,1.0
41,0,1099,1130,1.0,1.0
41,0,1099,1153,1.0,1.0
41,0,1099,1167,1.0,1.0
41,0,1099,1168,1.0,1.0
41,0,1099,1187,1.0,1.0
41,0,1099,1193,1.0,1.0
41,0,1099,1216,1.0,1.0
41,0,1099,1220,1.0,1.0
41,0,1099,1225,1.0,1.0
41,0,1099,1226,1.0,1.0
41,0,1099,1229,1.0,1.0
41,0,1099,1273,1.0,1.0
41,0,1099,1280,1.0,1.0
41,0,1099,1283,1.0,1.0
41,0,1099,1296,1.0,1.0
41,0,1099,1299,1.0,1.0
41,0,1099,1300,1.0,1.0
41,0,1099,1305,1.0,1.0
41,0,1099,1319,1.0,1.0
41,0,1099,1334,1.0,1.0
41,0,1099,1357,1.0,1.0
41,0,1099,1409,1.0,1.0
41,0,1099,1421,1.0,1.0
41,0,1099,1427,1.0,1.0
41,0,1099,1444,1.0,1.0
41,0,1099,1456,1.0,1.0
41,0,1099,1471,1.0,1.0
41,0,1099,1490,1.0,1.0
41,0,1099,1506,1.0,1.0
41,0,1099,1525,1.0,1.0
41,0,1099,1526,1.0,1.0
41,0,1099,1531,1.0,1.0
41,0,1099,1532,1.0,1.0
41,0,1099,1533,1.0,1.0
41,0,1099,1539,1.0,1.0
41,0,1099,1540,1.0,1.0
41,0,1099,1546,1.0,1.0
41,0,1099,1551,1.0,1.0
41,0,1099,1552,1.0,1.0
41,0,1099,1562,1.0,1.0
41,0,1099,1574,1.0,1.0
41,0,1099,1575,1.0,1.0
41,0,1099,1586,1.0,1.0
41,0,1099,1590,1.0,1.0
41,0,1099,1592,1.0,1.0
41,0,1099,1599,1.0,1.0
41,0,1099,1601,1.0,1.0
41,0,1099,1603,1.0,1.0
41,0,1099,1604,1.0,1.0
41,0,1099,1610,1.0,1.0
41,0,1099,1615,1.0,1.0
41,0,1099,1623,1.0,1.0
41,0,1099,1629,1.0,1.0
41,0,1129,1011,1.0,1.0
41,0,1129,1013,1.0,1.0
41,0,1129,1037,1.0,1.0
41,0,1129,1056,1.0,1.0
41,0,1129,1061,1.0,1.0
41,0,1129,1067,1.0,1.0
41,0,1129,1071,1.0,1.0
41,0,1129,1077,1.0,1.0
41,0,1129,1084,1.0,1.0
41,0,1129,1092,1.0,1.0
41,0,1129,1095,1.0,1.0
41,0,1129,1099,1.0,1.0
41,0,1129,1130,1.0,1.0
41,0,1129,1153,1.0,1.0
41,0,1129,1167,1.0,1.0
41,0,1129,1168,1.0,1.0
41,0,1129,1187,1.0,1.0
41,0,1129,1193,1.0,1.0
41,0,1129,1216,1.0,1.0
41,0,1129,1220,1.0,1.0
41,0,1129,1225,1.0,1.0
41,0,1129,1226,1.0,1.0
41,0,1129,1229,1.0,1.0
41,0,1129,1273,1.0,1.0
41,0,1129,1280,1.0,1.0
41,0,1129,1283,1.0,1.0
41,0,1129,1296,1.0,1.0
41,0,1129,1299,1.0,1.0
41,0,1129,1300,1.0,1.0
41,0,1129,1305,1.0,1.0
41,0,1129,1319,1.0,1.0
41,0,1129,1334,1.0,1.0
41,0,1129,1357,1.0,1.0
41,0,1129,1409,1.0,1.0
41,0,1129,1421,1.0,1.0
41,0,1129,1427,1.0,1.0
41,0,1129,1444,1.0,1.0
41,0,1129,1456,1.0,1.0
41,0,1129,1471,1.0,1.0
41,0,1129,1490,1.0,1.0
41,0,1129,1506,1.0,1.0
41,0,1129,1525,1.0,1.0
41,0,1129,1526,1.0,1.0
41,0,1129,1531,1.0,1.0
41,0,1129,1532,1.0,1.0
41,0,1129,1533,1.0,1.0
41,0,1129,1539,1.0,1.0
41,0,1129,1540,1.0,1.0
41,0,1129,1546,1.0,1.0
41,0,1129,1551,1.0,1.0
41,0,1129,1552,1.0,1.0
41,0,1129,1562,1.0,1.0
41,0,1129,1574,1.0,1.0
41,0,1129,1575,1.0,1.0
41,0,1129,1586,1.0,1.0
41,0,1129,1590,1.0,1.0
41,0,1129,1592,1.0,1.0
41,0,1129,1599,1.0,1.0
41,0,1129,1601,1.0,1.0
41,0,1129,1603,1.0,1.0
41,0,1129,1604,1.0,1.0
41,0,1129,1610,1.0,1.0
41,0,1129,1615,1.0,1.0
41,0,1129,1623,1.0,1.0
41,0,1129,1629,1.0,1.0
41,0,1130,1011,1.0,1.0
41,0,1130,1013,1.0,1.0
41,0,1130,1037,1.0,1.0
41,0,1130,1056,1.0,1.0
41,0,1130,1061,1.0,1.0
41,0,1130,1067,1.0,1.0
41,0,1130,1071,1.0,1.0
41,0,1130,1077,1.0,1.0
41,0,1130,1084,1.0,1.0
41,0,1130,1092,1.0,1.0
41,0,1130,1095,1.0,1.0
41,0,1130,1099,1.0,1.0
41,0,1130,1129,1.0,1.0
41,0,1130,1153,1.0,1.0
41,0,1130,1167,1.0,1.0
41,0,1130,1168,1.0,1.0
41,0,1130,1187,1.0,1.0
41,0,1130,1193,1.0,1.0
41,0,1130,1216,1.0,1.0
41,0,1130,1220,1.0,1.0
41,0,1130,1225,1.0,1.0
41,0,1130,1226,1.0,1.0
41,0,1130,1229,1.0,1.0
41,0,1130,1273,1.0,1.0
41,0,1130,1280,1.0,1.0
41,0,1130,1283,1.0,1.0
41,0,1130,1296,1.0,1.0
41,0,1130,1299,1.0,1.0
41,0,1130,1300,1.0,1.0
41,0,1130,1305,1.0,1.0
41,0,1130,1319,1.0,1.0
41,0,1130,1334,1.0,1.0
41,0,1130,1357,1.0,1.0
41,0,1130,1409,1.0,1.0
41,0,1130,1421,1.0,1.0
41,0,1130,1427,1.0,1.0
41,0,1130,1444,1.0,1.0
41,0,1130,1456,1.0,1.0
41,0,1130,1471,1.0,1.0
41,0,1130,1490,1.0,1.0
41,0,1130,1506,1.0,1.0
41,0,1130,1525,1.0,1.0
41,0,1130,1526,1.0,1.0
41,0,1130,1531,1.0,1.0
41,0,1130,1532,1.0,1.0
41,0,1130,1533,1.0,1.0
41,0,1130,1539,1.0,1.0
41,0,1130,1540,1.0,1.0
41,0,1130,1546,1.0,1.0
41,0,1130,1551,1.0,1.0
41,0,1130,1552,1.0,1.0
41,0,1130,1562,1.0,1.0
41,0,1130,1574,1.0,1.0
41,0,1130,1575,1.0,1.0
41,0,1130,1586,1.0,1.0
41,0,1130,1590,1.0,1.0
41,0,1130,1592,1.0,1.0
41,0,1130,1599,1.0,1.0
41,0,1130,1601,1.0,1.0
41,0,1130,1603,1.0,1.0
41,0,1130,1604,1.0,1.0
41,0,1130,1610,1.0,1.0
41,0,1130,1615,1.0,1.0
41,0,1130,1623,1.0,1.0
41,0,1130,1629,1.0,1.0
41,0,1153,1011,1.0,1.0
41,0,1153,1013,1.0,1.0
41,0,1153,1037,1.0,1.0
41,0,1153,1056,1.0,1.0
41,0,1153,1061,1.0,1.0
41,0,1153,1067,1.0,1.0
41,0,1153,1071,1.0,1.0
41,0,1153,1077,1.0,1.0
41,0,1153,1084,1.0,1.0
41,0,1153,1092,1.0,1.0
41,0,1153,1095,1.0,1.0
41,0,1153,1099,1.0,1.0
41,0,1153,1129,1.0,1.0
41,0,1153,1130,1.0,1.0
41,0,1153,1167,1.0,1.0
41,0,1153,1168,1.0,1.0
41,0,1153,1187,1.0,1.0
41,0,1153,1193,1.0,1.0
41,0,1153,1216,1.0,1.0
41,0,1153,1220,1.0,1.0
41,0,1153,1225,1.0,1.0
41,0,1153,1226,1.0,1.0
41,0,1153,1229,1.0,1.0
41,0,1153,1273,1.0,1.0
41,0,1153,1280,1.0,1.0
41,0,1153,1283,1.0,1.0
41,0,1153,1296,1.0,1.0
41,0,1153,1299,1.0,1.0
41,0,1153,1300,1.0,1.0
41,0,1153,1305,1.0,1.0
41,0,1153,1319,1.0,1.0
41,0,1153,1334,1.0,1.0
41,0,1153,1357,1.0,1.0
41,0,1153,1409,1.0,1.0
41,0,1153,1421,1.0,1.0
41,0,1153,1427,1.0,1.0
41,0,1153,1444,1.0,1.0
41,0,1153,1456,1.0,1.0
41,0,1153,1471,1.0,1.0
41,0,1153,1490,1.0,1.0
41,0,1153,1506,1.0,1.0
41,0,1153,1525,1.0,1.0
41,0,1153,1526,1.0,1.0
41,0,1153,1531,1.0,1.0
41,0,1153,1532,1.0,1.0
41,0,1153,1533,1.0,1.0
41,0,1153,1539,1.0,1.0
41,0,1153,1540,1.0,1.0
41,0,1153,1546,1.0,1.0
41,0,1153,1551,1.0,1.0
41,0,1153,1552,1.0,1.0
41,0,1153,1562,1.0,1.0
41,0,1153,1574,1.0,1.0
41,0,1153,1575,1.0,1.0
41,0,1153,1586,1.0,1.0
41,0,1153,1590,1.0,1.0
41,0,1153,1592,1.0,1.0
41,0,1153,1599,1.0,1.0
41,0,1153,1601,1.0,1.0
41,0,1153,1603,1.0,1.0
41,0,1153,1604,1.0,1.0
41,0,1153,1610,1.0,1.0
41,0,1153,1615,1.0,1.0
41,0,1153,1623,1.0,1.0
41,0,1153,1629,1.0,1.0
41,0,1167,1011,1.0,1.0
41,0,1167,1013,1.0,1.0
41,0,1167,1037,1.0,1.0
41,0,1167,1056,1.0,1.0
41,0,1167,1061,1.0,1.0
41,0,1167,1067,1.0,1.0
41,0,1167,1071,1.0,1.0
41,0,1167,1077,1.0,1.0
41,0,1167,1084,1.0,1.0
41,0,1167,1092,1.0,1.0
41,0,1167,1095,1.0,1.0
41,0,1167,1099,1.0,1.0
41,0,1167,1129,1.0,1.0
41,0,1167,1130,1.0,1.0
41,0,1167,1153,1.0,1.0
41,0,1167,1168,1.0,1.0
41,0,1167,1187,1.0,1.0
41,0,1167,1193,1.0,1.0
41,0,1167,1216,1.0,1.0
41,0,1167,1220,1.0,1.0
41,0,1167,1225,1.0,1.0
41,0,1167,1226,1.0,1.0
41,0,1167,1229,1.0,1.0
41,0,1167,1273,1.0,1.0
41,0,1167,1280,1.0,1.0
41,0,1167,1283,1.0,1.0
41,0,1167,1296,1.0,1.0
41,0,1167,1299,1.0,1.0
41,0,1167,1300,1.0,1.0
41,0,1167,1305,1.0,1.0
41,0,1167,1319,1.0,1.0
41,0,1167,1334,1.0,1.0
41,0,1167,1357,1.0,1.0
41,0,1167,1409,1.0,1.0
41,0,1167,1421,1.0,1.0
41,0,1167,1427,1.0,1.0
41,0,1167,1444,1.0,1.0
41,0,1167,1456,1.0,1.0
41,0,1167,1471,1.0,1.0
41,0,1167,1490,1.0,1.0
41,0,1167,1506,1.0,1.0
41,0,1167,1525,1.0,1.0
41,0,1167,1526,1.0,1.0
41,0,1167,1531,1.0,1.0
41,0,1167,1532,1.0,1.0
41,0,1167,1533,1.0,1.0
41,0,1167,1539,1.0,1.0
41,0,1167,1540,1.0,1.0
41,0,1167,1546,1.0,1.0
41,0,1167,1551,1.0,1.0
41,0,1167,1552,1.0,1.0
41,0,1167,1562,1.0,1.0
41,0,1167,1574,1.0,1.0
41,0,1167,1575,1.0,1.0
41,0,1167,1586,1.0,1.0
41,0,1167,1590,1.0,1.0
41,0,1167,1592,1.0,1.0
41,0,1167,1599,1.0,1.0
41,0,1167,1601,1.0,1.0
41,0,1167,1603,1.0,1.0
41,0,1167,1604,1.0,1.0
41,0,1167,1610,1.0,1.0
41,0,1167,1615,1.0,1.0
41,0,1167,1623,1.0,1.0
41,0,1167,1629,1.0,1.0
41,0,1168,1011,1.0,1.0
41,0,1168,1013,1.0,1.0
41,0,1168,1037,1.0,1.0
41,0,1168,1056,1.0,1.0
41,0,1168,1061,1.0,1.0
41,0,1168,1067,1.0,1.0
41,0,1168,1071,1.0,1.0
41,0,1168,1077,1.0,1.0
41,0,1168,1084,1.0,1.0
41,0,1168,1092,1.0,1.0
41,0,1168,1095,1.0,1.0
41,0,1168,1099,1.0,1.0
41,0,1168,1129,1.0,1.0
41,0,1168,1130,1.0,1.0
41,0,1168,1153,1.0,1.0
41,0,1168,1167,1.0,1.0
41,0,1168,1187,1.0,1.0
41,0,1168,1193,1.0,1.0
41,0,1168,1216,1.0,1.0
41,0,1168,1220,1.0,1.0
41,0,1168,1225,1.0,1.0
41,0,1168,1226,1.0,1.0
41,0,1168,1229,1.0,1.0
41,0,1168,1273,1.0,1.0
41,0,1168,1280,1.0,1.0
41,0,1168,1283,1.0,1.0
41,0,1168,1296,1.0,1.0
41,0,1168,1299,1.0,1.0
41,0,1168,1300,1.0,1.0
41,0,1168,1305,1.0,1.0
41,0,1168,1319,1.0,1.0
41,0,1168,1334,1.0,1.0
41,0,1168,1357,1.0,1.0
41,0,1168,1409,1.0,1.0
41,0,1168,1421,1.0,1.0
41,0,1168,1427,1.0,1.0
41,0,1168,1444,1.0,1.0
41,0,1168,1456,1.0,1.0
41,0,1168,1471,1.0,1.0
41,0,1168,1490,1.0,1.0
41,0,1168,1506,1.0,1.0
41,0,1168,1525,1.0,1.0
41,0,1168,1526,1.0,1.0
41,0,1168,1531,1.0,1.0
41,0,1168,1532,1.0,1.0
41,0,1168,1533,1.0,1.0
41,0,1168,1539,1.0,1.0
41,0,1168,1540,1.0,1.0
41,0,1168,1546,1.0,1.0
41,0,1168,1551,1.0,1.0
41,0,1168,1552,1.0,1.0
41,0,1168,1562,1.0,1.0
41,0,1168,1574,1.0,1.0
41,0,1168,1575,1.0,1.0
41,0,1168,1586,1.0,1.0
41,0,1168,1590,1.0,1.0
41,0,1168,1592,1.0,1.0
41,0,1168,1599,1.0,1.0
41,0,1168,1601,1.0,1.0
41,0,1168,1603,1.0,1.0
41,0,1168,1604,1.0,1.0
41,0,1168,1610,1.0,1.0
41,0,1168,1615,1.0,1.0
41,0,1168,1623,1.0,1.0
41,0,1168,1629,1.0,1.0
41,0,1187,1011,1.0,1.0
41,0,1187,1013,1.0,1.0
41,0,1187,1037,1.0,1.0
41,0,1187,1056,1.0,1.0
41,0,1187,1061,1.0,1.0
41,0,1187,1067,1.0,1.0
41,0,1187,1071,1.0,1.0
41,0,1187,1077,1.0,1.0
41,0,1187,1084,1.0,1.0
41,0,1187,1092,1.0,1.0
41,0,1187,1095,1.0,1.0
41,0,1187,1099,1.0,1.0
41,0,1187,1129,1.0,1.0
41,0,1187,1130,1.0,1.0
41,0,1187,1153,1.0,1.0
41,0,1187,1167,1.0,1.0
41,0,1187,1168,1.0,1.0
41,0,1187,1193,1.0,1.0
41,0,1187,1216,1.0,1.0
41,0,1187,1220,1.0,1.0
41,0,1187,1225,1.0,1.0
41,0,1187,1226,1.0,1.0
41,0,1187,1229,1.0,1.0
41,0,1187,1273,1.0,1.0
41,0,1187,1280,1.0,1.0
41,0,1187,1283,1.0,1.0
41,0,1187,1296,1.0,1.0
41,0,1187,1299,1.0,1.0
41,0,1187,1300,1.0,1.0
41,0,1187,1305,1.0,1.0
41,0,1187,1319,1.0,1.0
41,0,1187,1334,1.0,1.0
41,0,1187,1357,1.0,1.0
41,0,1187,1409,1.0,1.0
41,0,1187,1421,1.0,1.0
41,0,1187,1427,1.0,1.0
41,0,1187,1444,1.0,1.0
41,0,1187,1456,1.0,1.0
41,0,1187,1471,1.0,1.0
41,0,1187,1490,1.0,1.0
41,0,1187,1506,1.0,1.0
41,0,1187,1525,1.0,1.0
41,0,1187,1526,1.0,1.0
41,0,1187,1531,1.0,1.0
41,0,1187,1532,1.0,1.0
41,0,1187,1533,1.0,1.0
41,0,1187,1539,1.0,1.0
41,0,1187,1540,1.0,1.0
41,0,1187,1546,1.0,1.0
41,0,1187,1551,1.0,1.0
41,0,1187,1552,1.0,1.0
41,0,1187,1562,1.0,1.0
41,0,1187,1574,1.0,1.0
41,0,1187,1575,1.0,1.0
41,0,1187,1586,1.0,1.0
41,0,1187,1590,1.0,1.0
41,0,1187,1592,1.0,1.0
41,0,1187,1599,1.0,1.0
41,0,1187,1601,1.0,1.0
41,0,1187,1603,1.0,1.0
41,0,1187,1604,1.0,1.0
41,0,1187,1610,1.0,1.0
41,0,1187,1615,1.0,1.0
41,0,1187,1623,1.0,1.0
41,0,1187,1629,1.0,1.0
41,0,1193,1011,1.0,1.0
41,0,1193,1013,1.0,1.0
41,0,1193,1037,1.0,1.0
41,0,1193,1056,1.0,1.0
41,0,1193,1061,1.0,1.0
41,0,1193,1067,1.0,1.0
41,0,1193,1071,1.0,1.0
41,0,1193,1077,1.0,1.0
41,0,1193,1084,1.0,1.0
41,0,1193,1092,1.0,1.0
41,0,1193,1095,1.0,1.0
41,0,1193,1099,1.0,1.0
41,0,1193,1129,1.0,1.0
41,0,1193,1130,1.0,1.0
41,0,1193,1153,1.0,1.0
41,0,1193,1167,1.0,1.0
41,0,1193,1168,1.0,1.0
41,0,1193,1187,1.0,1.0
41,0,1193,1216,1.0,1.0
41,0,1193,1220,1.0,1.0
41,0,1193,1225,1.0,1.0
41,0,1193,1226,1.0,1.0
41,0,1193,1229,1.0,1.0
41,0,1193,1273,1.0,1.0
41,0,1193,1280,1.0,1.0
41,0,1193,1283,1.0,1.0
41,0,1193,1296,1.0,1.0
41,0,1193,1299,1.0,1.0
41,0,1193,1300,1.0,1.0
41,0,1193,1305,1.0,1.0
41,0,1193,1319,1.0,1.0
41,0,1193,1334,1.0,1.0
41,0,1193,1357,1.0,1.0
41,0,1193,1409,1.0,1.0
41,0,1193,1421,1.0,1.0
41,0,1193,1427,1.0,1.0
41,0,1193,1444,1.0,1.0
41,0,1193,1456,1.0,1.0
41,0,1193,1471,1.0,1.0
41,0,1193,1490,1.0,1.0
41,0,1193,1506,1.0,1.0
41,0,1193,1525,1.0,1.0
41,0,1193,1526,1.0,1.0
41,0,1193,1531,1.0,1.0
41,0,1193,1532,1.0,1.0
41,0,1193,1533,1.0,1.0
41,0,1193,1539,1.0,1.0
41,0,1193,1540,1.0,1.0
41,0,1193,1546,1.0,1.0
41,0,1193,1551,1.0,1.0
41,0,1193,1552,1.0,1.0
41,0,1193,1562,1.0,1.0
41,0,1193,1574,1.0,1.0
41,0,1193,1575,1.0,1.0
41,0,1193,1586,1.0,1.0
41,0,1193,1590,1.0,1.0
41,0,1193,1592,1.0,1.0
41,0,1193,1599,1.0,1.0
41,0,1193,1601,1.0,1.0
41,0,1193,1603,1.0,1.0
41,0,1193,1604,1.0,1.0
41,0,1193,1610,1.0,1.0
41,0,1193,1615,1.0,1.0
41,0,1193,1623,1.0,1.0
41,0,1193,1629,1.0,1.0
41,0,1216,1011,1.0,1.0
41,0,1216,1013,1.0,1.0
41,0,1216,1037,1.0,1.0
41,0,1216,1056,1.0,1.0
41,0,1216,1061,1.0,1.0
41,0,1216,1067,1.0,1.0
41,0,1216,1071,1.0,1.0
41,0,1216,1077,1.0,1.0
41,0,1216,1084,1.0,1.0
41,0,1216,1092,1.0,1.0
41,0,1216,1095,1.0,1.0
41,0,1216,1099,1.0,1.0
41,0,1216,1129,1.0,1.0
41,0,1216,1130,1.0,1.0
41,0,1216,1153,1.0,1.0
41,0,1216,1167,1.0,1.0
41,0,1216,1168,1.0,1.0
41,0,1216,1187,1.0,1.0
41,0,1216,1193,1.0,1.0
41,0,1216,1220,1.0,1.0
41,0,1216,1225,1.0,1.0
41,0,1216,1226,1.0,1.0
41,0,1216,1229,1.0,1.0
41,0,1216,1273,1.0,1.0
41,0,1216,1280,1.0,1.0
41,0,1216,1283,1.0,1.0
41,0,1216,1296,1.0,1.0
41,0,1216,1299,1.0,1.0
41,0,1216,1300,1.0,1.0
41,0,1216,1305,1.0,1.0
41,0,1216,1319,1.0,1.0
41,0,1216,1334,1.0,1.0
41,0,1216,1357,1.0,1.0
41,0,1216,1409,1.0,1.0
41,0,1216,1421,1.0,1.0
41,0,1216,1427,1.0,1.0
41,0,1216,1444,1.0,1.0
41,0,1216,1456,1.0,1.0
41,0,1216,1471,1.0,1.0
41,0,1216,1490,1.0,1.0
41,0,1216,1506,1.0,1.0
41,0,1216,1525,1.0,1.0
41,0,1216,1526,1.0,1.0
41,0,1216,1531,1.0,1.0
41,0,1216,1532,1.0,1.0
41,0,1216,1533,1.0,1.0
41,0,1216,1539,1.0,1.0
41,0,1216,1540,1.0,1.0
41,0,1216,1546,1.0,1.0
41,0,1216,1551,1.0,1.0
41,0,1216,1552,1.0,1.0
41,0,1216,1562,1.0,1.0
41,0,1216,1574,1.0,1.0
41,0,1216,1575,1.0,1.0
41,0,1216,1586,1.0,1.0
41,0,1216,1590,1.0,1.0
41,0,1216,1592,1.0,1.0
41,0,1216,1599,1.0,1.0
41,0,1216,1601,1.0,1.0
41,0,1216,1603,1.0,1.0
41,0,1216,1604,1.0,1.0
41,0,1216,1610,1.0,1.0
41,0,1216,1615,1.0,1.0
41,0,1216,1623,1.0,1.0
41,0,1216,1629,1.0,1.0
41,0,1220,1011,1.0,1.0
41,0,1220,1013,1.0,1.0
41,0,1220,1037,1.0,1.0
41,0,1220,1056,1.0,1.0
41,0,1220,1061,1.0,1.0
41,0,1220,1067,1.0,1.0
41,0,1220,1071,1.0,1.0
41,0,1220,1077,1.0,1.0
41,0,1220,1084,1.0,1.0
41,0,1220,1092,1.0,1.0
41,0,1220,1095,1.0,1.0
41,0,1220,1099,1.0,1.0
41,0,1220,1129,1.0,1.0
41,0,1220,1130,1.0,1.0
41,0,1220,1153,1.0,1.0
41,0,1220,1167,1.0,1.0
41,0,1220,1168,1.0,1.0
41,0,1220,1187,1.0,1.0
41,0,1220,1193,1.0,1.0
41,0,1220,1216,1.0,1.0
41,0,1220,1225,1.0,1.0
41,0,1220,1226,1.0,1.0
41,0,1220,1229,1.0,1.0
41,0,1220,1273,1.0,1.0
41,0,1220,1280,1.0,1.0
41,0,1220,1283,1.0,1.0
41,0,1220,1296,1.0,1.0
41,0,1220,1299,1.0,1.0
41,0,1220,1300,1.0,1.0
41,0,1220,1305,1.0,1.0
41,0,1220,1319,1.0,1.0
41,0,1220,1334,1.0,1.0
41,0,1220,1357,1.0,1.0
41,0,1220,1409,1.0,1.0
41,0,1220,1421,1.0,1.0
41,0,1220,1427,1.0,1.0
41,0,1220,1444,1.0,1.0
41,0,1220,1456,1.0,1.0
41,0,1220,1471,1.0,1.0
41,0,1220,1490,1.0,1.0
41,0,1220,1506,1.0,1.0
41,0,1220,1525,1.0,1.0
41,0,1220,1526,1.0,1.0
41,0,1220,1531,1.0,1.0
41,0,1220,1532,1.0,1.0
41,0,1220,1533,1.0,1.0
41,0,1220,1539,1.0,1.0
41,0,1220,1540,1.0,1.0
41,0,1220,1546,1.0,1.0
41,0,1220,1551,1.0,1.0
41,0,1220,1552,1.0,1.0
41,0,1220,1562,1.0,1.0
41,0,1220,1574,1.0,1.0
41,0,1220,1575,1.0,1.0
41,0,1220,1586,1.0,1.0
41,0,1220,1590,1.0,1.0
41,0,1220,1592,1.0,1.0
41,0,1220,1599,1.0,1.0
41,0,1220,1601,1.0,1.0
41,0,1220,1603,1.0,1.0
41,0,1220,1604,1.0,1.0
41,0,1220,1610,1.0,1.0
41,0,1220,1615,1.0,1.0
41,0,1220,1623,1.0,1.0
41,0,1220,1629,1.0,1.0
41,0,1225,1011,1.0,1.0
41,0,1225,1013,1.0,1.0
41,0,1225,1037,1.0,1.0
41,0,1225,1056,1.0,1.0
41,0,1225,1061,1.0,1.0
41,0,1225,1067,1.0,1.0
41,0,1225,1071,1.0,1.0
41,0,1225,1077,1.0,1.0
41,0,1225,1084,1.0,1.0
41,0,1225,1092,1.0,1.0
41,0,1225,1095,1.0,1.0
41,0,1225,1099,1.0,1.0
41,0,1225,1129,1.0,1.0
41,0,1225,1130,1.0,1.0
41,0,1225,1153,1.0,1.0
41,0,1225,1167,1.0,1.0
41,0,1225,1168,1.0,1.0
41,0,1225,1187,1.0,1.0
41,0,1225,1193,1.0,1.0
41,0,1225,1216,1.0,1.0
41,0,1225,1220,1.0,1.0
41,0,1225,1226,1.0,1.0
41,0,1225,1229,1.0,1.0
41,0,1225,1273,1.0,1.0
41,0,1225,1280,1.0,1.0
41,0,1225,1283,1.0,1.0
41,0,1225,1296,1.0,1.0
41,0,1225,1299,1.0,1.0
41,0,1225,1300,1.0,1.0
41,0,1225,1305,1.0,1.0
41,0,1225,1319,1.0,1.0
41,0,1225,1334,1.0,1.0
41,0,1225,1357,1.0,1.0
41,0,1225,1409,1.0,1.0
41,0,1225,1421,1.0,1.0
41,0,1225,1427,1.0,1.0
41,0,1225,1444,1.0,1.0
41,0,1225,1456,1.0,1.0
41,0,1225,1471,1.0,1.0
41,0,1225,1490,1.0,1.0
41,0,1225,1506,1.0,1.0
